time,value
2024-02-14T17:52:19.137232146Z,60
2024-02-14T17:52:28.637879889Z,158
2024-02-14T17:52:30.847041274Z,60
2024-02-14T17:53:05.466772132Z,59
2024-02-14T17:53:29.59206583Z,58
2024-02-14T17:53:54.402158148Z,57
2024-02-14T17:54:05.761820368Z,58
2024-02-14T17:54:24.59702849Z,57
2024-02-14T17:54:33.482220233Z,79
2024-02-14T17:54:35.837123002Z,84
2024-02-14T17:54:38.072730696Z,87
2024-02-14T17:54:40.287009402Z,89
2024-02-14T17:54:47.156817391Z,90
2024-02-14T17:54:49.067138097Z,91
2024-02-14T17:54:51.577121262Z,92
2024-02-14T17:54:55.757076068Z,93
2024-02-14T17:55:16.196981034Z,92
2024-02-14T17:55:20.577064102Z,91
2024-02-14T17:55:25.337127806Z,90
2024-02-14T17:56:01.629176047Z,82
2024-02-14T17:56:04.658965398Z,81
2024-02-15T12:17:05.239723604Z,55
2024-02-15T12:17:20.805020655Z,54
2024-02-15T12:17:28.444916966Z,53
2024-02-15T12:17:36.094734183Z,52
2024-02-15T12:17:51.706521516Z,51
2024-02-15T12:18:14.63528286Z,50
2024-02-15T12:18:45.515103039Z,49
2024-02-15T12:19:16.394716528Z,48
2024-02-15T12:20:48.410168111Z,47
2024-02-15T12:21:24.875878746Z,46
2024-02-15T12:23:36.229147835Z,47
2024-02-15T12:25:08.134219101Z,163.8000030517578
2024-02-15T12:25:10.270551598Z,47
2024-02-15T12:25:30.553412528Z,163.8000030517578
2024-02-15T12:25:32.694737903Z,47
2024-02-15T12:25:46.843970052Z,163.8000030517578
2024-02-15T12:25:48.800455802Z,47
2024-02-15T12:26:04.955741847Z,151
2024-02-15T12:26:07.095343432Z,45
2024-02-15T12:26:45.150115918Z,45
2024-02-15T12:27:24.725125786Z,45
2024-02-15T12:27:26.764197945Z,151
2024-02-15T12:27:30.560169709Z,46
2024-02-15T12:27:39.613728465Z,45
2024-02-15T12:27:45.994151285Z,46
2024-02-15T12:27:58.105373512Z,151
2024-02-15T12:27:59.961187902Z,45
2024-02-15T12:28:58.98682603Z,45
2024-02-15T12:30:10.244521553Z,45
2024-02-15T12:30:20.870699614Z,45
2024-02-15T12:30:31.515318714Z,45
2024-02-15T12:30:37.835435Z,45
2024-02-15T12:32:15.534938529Z,151
2024-02-15T12:32:17.679796927Z,46
2024-02-15T12:32:21.97035281Z,46
2024-02-15T12:32:26.345590871Z,151
2024-02-15T12:32:28.595132637Z,46
2024-02-15T12:32:41.267260287Z,45
2024-02-15T12:32:47.955998208Z,46
2024-02-15T12:33:19.482678621Z,151
2024-02-15T12:33:23.867355831Z,46
2024-02-15T12:33:32.9677968Z,46
2024-02-15T12:33:34.995286396Z,151
2024-02-15T12:33:39.191066314Z,46
2024-02-15T12:33:41.667787307Z,151
2024-02-15T12:33:43.837262208Z,46
2024-02-15T12:34:34.440577213Z,45
2024-02-15T12:35:21.409624019Z,45
2024-02-15T12:36:00.338836441Z,45
2024-02-15T12:37:40.094124094Z,44
2024-02-15T12:37:46.014406738Z,150
2024-02-15T12:37:50.071433637Z,44
2024-02-15T12:37:54.01399301Z,150
2024-02-15T12:37:56.418003099Z,44
2024-02-15T12:37:58.358453244Z,150
2024-02-15T12:38:03.09325054Z,44
2024-02-15T12:38:04.958474451Z,150
2024-02-15T12:38:07.65823624Z,44
2024-02-15T12:38:09.624973647Z,150
2024-02-15T12:38:12.999715406Z,44
2024-02-15T12:38:23.099510324Z,150
2024-02-15T12:38:25.066565265Z,44
2024-02-15T12:38:27.147352577Z,150
2024-02-15T12:38:33.181474153Z,44
2024-02-15T12:39:35.73519922Z,150
2024-02-15T12:39:37.757086834Z,44
2024-02-15T12:39:49.035174617Z,150
2024-02-15T12:39:50.969539683Z,44
2024-02-15T12:40:19.444671556Z,150
2024-02-15T12:40:24.281678771Z,44
2024-02-15T12:40:32.882158605Z,150
2024-02-15T12:40:34.884883353Z,44
2024-02-15T12:40:47.176413904Z,150
2024-02-15T12:40:52.95762354Z,44
2024-02-15T12:40:59.905096673Z,150
2024-02-15T12:41:01.897451939Z,44
2024-02-15T12:41:12.375635228Z,150
2024-02-15T12:41:17.117150091Z,44
2024-02-15T12:41:22.34206335Z,150
2024-02-15T12:41:24.361941787Z,44
2024-02-15T12:41:26.427115286Z,150
2024-02-15T12:41:28.79772235Z,44
2024-02-15T12:41:30.572463827Z,150
2024-02-15T12:41:32.596953819Z,44
2024-02-15T12:41:39.322005701Z,150
2024-02-15T12:41:40.676978951Z,44
2024-02-15T12:41:43.308246134Z,150
2024-02-15T12:41:44.746530057Z,44
2024-02-15T12:41:48.876789893Z,44
2024-02-15T12:41:55.07709096Z,150
2024-02-15T12:41:59.451854069Z,44
2024-02-15T12:43:17.949386808Z,33
2024-02-15T12:43:19.964048683Z,7
2024-02-15T12:43:24.658499056Z,8
2024-02-15T12:43:26.843709775Z,7
2024-02-15T12:43:29.028810985Z,8
2024-02-15T12:43:31.260664087Z,9
2024-02-15T12:43:33.418555899Z,10
2024-02-15T12:43:38.198180415Z,11
2024-02-15T12:43:44.218404057Z,10
2024-02-15T12:43:48.874119018Z,11
2024-02-15T12:43:50.679101619Z,145.8000030517578
2024-02-15T12:43:52.958648711Z,11
2024-02-15T12:43:59.244201238Z,12
2024-02-15T12:44:11.811612854Z,14
2024-02-15T12:44:16.587987524Z,15
2024-02-15T12:44:18.637786045Z,136
2024-02-15T12:44:22.938518796Z,16
2024-02-15T12:44:32.462402569Z,17
2024-02-15T12:44:48.207982265Z,18
2024-02-15T12:44:52.918441324Z,19
2024-02-15T12:45:02.338975273Z,20
2024-02-15T12:45:04.418828173Z,22
2024-02-15T12:45:13.168574675Z,22
2024-02-15T12:45:17.263280387Z,24
2024-02-15T12:45:25.737682342Z,25
2024-02-15T12:45:27.847725006Z,26
2024-02-15T12:45:34.517810813Z,27
2024-02-15T12:45:38.918506779Z,28
2024-02-15T12:45:43.838394226Z,29
2024-02-15T12:45:50.058290919Z,29
2024-02-15T12:45:54.103250731Z,30
2024-02-15T12:46:01.15846531Z,31
2024-02-15T12:46:05.881314947Z,155.8000030517578
2024-02-15T12:46:07.242900643Z,31
2024-02-15T12:46:11.761422336Z,32
2024-02-15T12:46:19.005173946Z,33
2024-02-15T12:46:32.844850056Z,34
2024-02-15T12:46:57.105348071Z,35
2024-02-15T12:47:07.844275347Z,36
2024-02-15T12:47:29.182913073Z,37
2024-02-15T12:47:44.382066885Z,36
2024-02-15T12:47:51.41641685Z,37
2024-02-15T12:48:10.774035148Z,158.8000030517578
2024-02-15T12:48:12.802716279Z,37
2024-02-15T12:48:17.247594083Z,38
2024-02-15T12:48:21.542984976Z,38
2024-02-15T12:48:25.847324018Z,38
2024-02-15T12:48:44.751526778Z,38
2024-02-15T12:48:53.516811554Z,147
2024-02-15T12:48:54.846667733Z,38
2024-02-15T12:49:09.68614496Z,147
2024-02-15T12:49:11.012866642Z,38
2024-02-15T12:49:20.248504452Z,147
2024-02-15T12:49:21.577348336Z,38
2024-02-15T12:49:36.40305609Z,147
2024-02-15T12:49:38.909186548Z,38
2024-02-15T12:49:48.240414494Z,39
2024-02-15T12:49:56.38417281Z,39
2024-02-15T12:50:07.013650963Z,39
2024-02-15T12:50:19.756659528Z,39
2024-02-15T12:50:26.046525645Z,40
2024-02-15T12:50:32.852712643Z,148
2024-02-15T12:50:34.242716661Z,40
2024-02-15T12:51:00.082997288Z,41
2024-02-15T12:51:39.810353606Z,41
2024-02-15T12:51:45.904751976Z,42
2024-02-15T12:52:01.406208395Z,43
2024-02-15T12:53:04.698025924Z,161.8000030517578
2024-02-15T12:53:06.541789637Z,43
2024-02-15T12:53:25.216869059Z,161.8000030517578
2024-02-15T12:53:28.570720795Z,43
2024-02-15T12:54:01.004460045Z,161.8000030517578
2024-02-15T12:54:03.018158695Z,43
2024-02-15T12:54:04.383415946Z,161.8000030517578
2024-02-15T12:54:08.423536788Z,43
2024-02-15T12:54:17.214153141Z,161.8000030517578
2024-02-15T12:54:18.598036917Z,43
2024-02-15T12:54:25.298163189Z,161.8000030517578
2024-02-15T12:54:28.682325261Z,43
2024-02-15T12:54:45.440227077Z,161.8000030517578
2024-02-15T12:54:47.444938442Z,43
2024-02-15T12:55:04.286131755Z,161.8000030517578
2024-02-15T12:55:07.701449098Z,43
2024-02-15T12:55:20.467481916Z,161.8000030517578
2024-02-15T12:55:21.724098435Z,43
2024-02-15T12:55:54.69785007Z,161.8000030517578
2024-02-15T12:55:56.026023653Z,43
2024-02-15T12:56:04.113024047Z,161.8000030517578
2024-02-15T12:56:08.21678997Z,43
2024-02-15T12:56:12.199208519Z,161.8000030517578
2024-02-15T12:56:16.301118341Z,43
2024-02-15T12:56:28.32859775Z,161.8000030517578
2024-02-15T12:56:30.338232872Z,43
2024-02-15T12:56:37.08962458Z,161.8000030517578
2024-02-15T12:56:40.477318539Z,43
2024-02-15T12:57:02.614805076Z,42
2024-02-15T12:57:24.538847004Z,161.8000030517578
2024-02-15T12:57:26.553675357Z,43
2024-02-15T12:57:29.224425827Z,161.8000030517578
2024-02-15T12:57:32.588142083Z,43
2024-02-15T12:57:35.245460673Z,161.8000030517578
2024-02-15T12:57:36.570406303Z,43
2024-02-15T12:57:42.635958635Z,161.8000030517578
2024-02-15T12:57:44.644668724Z,43
2024-02-15T12:57:47.31811598Z,161.8000030517578
2024-02-15T12:57:49.708078349Z,43
2024-02-15T12:57:50.652836335Z,161.8000030517578
2024-02-15T12:57:52.657724929Z,43
2024-02-15T12:58:04.793569327Z,161.8000030517578
2024-02-15T12:58:06.799232693Z,43
2024-02-15T12:58:24.990499478Z,161.8000030517578
2024-02-15T12:58:26.992843029Z,43
2024-02-15T12:58:33.079090333Z,161.8000030517578
2024-02-15T12:58:35.083755272Z,43
2024-02-15T12:58:45.882304348Z,161.8000030517578
2024-02-15T12:58:49.285370438Z,43
2024-02-15T12:59:15.453406398Z,161.8000030517578
2024-02-15T12:59:17.463126237Z,43
2024-02-15T12:59:24.215479254Z,161.8000030517578
2024-02-15T12:59:25.533467687Z,43
2024-02-15T12:59:44.234190323Z,43
2024-02-15T12:59:46.269828053Z,161.8000030517578
2024-02-15T12:59:48.370024489Z,43
2024-02-15T12:59:57.27454652Z,161.8000030517578
2024-02-15T13:00:00.66101414Z,43
2024-02-15T13:00:15.407671116Z,161.8000030517578
2024-02-15T13:00:16.72815529Z,43
2024-02-15T13:00:30.864069664Z,161.8000030517578
2024-02-15T13:00:34.964017972Z,43
2024-02-15T13:00:49.250707045Z,161.8000030517578
2024-02-15T13:00:51.350917975Z,43
2024-02-15T13:01:11.369658026Z,161.8000030517578
2024-02-15T13:01:13.454153824Z,43
2024-02-15T13:01:19.887560378Z,161.8000030517578
2024-02-15T13:01:22.614302361Z,43
2024-02-15T13:01:28.257990345Z,161.8000030517578
2024-02-15T13:01:30.445560424Z,43
2024-02-15T13:02:07.077378353Z,161.8000030517578
2024-02-15T13:02:09.323484223Z,43
2024-02-15T13:02:18.825958589Z,161.8000030517578
2024-02-15T13:02:20.217891295Z,43
2024-02-15T13:04:43.932664084Z,161.8000030517578
2024-02-15T13:04:45.328385299Z,43
2024-02-15T13:05:46.323533421Z,161.8000030517578
2024-02-15T13:05:48.443797354Z,43
2024-02-15T13:05:58.102341481Z,161.8000030517578
2024-02-15T13:06:00.517633623Z,43
2024-02-15T13:06:16.324633531Z,161.8000030517578
2024-02-15T13:06:18.342563747Z,43
2024-02-15T13:06:52.163552472Z,161.8000030517578
2024-02-15T13:06:54.398111803Z,43
2024-02-15T13:07:13.263282137Z,161.8000030517578
2024-02-15T13:07:15.267998579Z,43
2024-02-15T13:07:17.29868329Z,161.8000030517578
2024-02-15T13:07:19.748728306Z,43
2024-02-15T13:07:21.658242927Z,161.8000030517578
2024-02-15T13:07:25.811196237Z,43
2024-02-15T13:07:29.74170066Z,161.8000030517578
2024-02-15T13:07:31.748517986Z,43
2024-02-15T13:07:38.235550277Z,161.8000030517578
2024-02-15T13:07:40.236877736Z,43
2024-02-15T13:07:47.112592818Z,161.8000030517578
2024-02-15T13:07:49.148552499Z,43
2024-02-15T13:08:10.412429408Z,43
2024-02-15T13:08:29.364726978Z,43
2024-02-15T13:08:46.452250461Z,43
2024-02-15T13:08:50.763837108Z,43
2024-02-15T13:08:55.474475188Z,43
2024-02-15T13:08:59.528080898Z,43
2024-02-15T13:09:05.671495109Z,43
2024-02-15T13:09:10.073522024Z,43
2024-02-15T13:09:13.94811787Z,43
2024-02-15T13:09:54.376199426Z,43
2024-02-15T13:10:27.124519452Z,43
2024-02-15T13:11:01.840008001Z,43
2024-02-15T13:11:06.114149163Z,43
2024-02-15T13:11:10.479711194Z,43
2024-02-15T13:11:14.505456253Z,43
2024-02-15T13:11:40.758759063Z,43
2024-02-15T13:11:52.904896583Z,43
2024-02-15T13:12:00.997622948Z,43
2024-02-15T13:12:19.164417593Z,43
2024-02-15T13:12:31.304908275Z,43
2024-02-15T13:12:41.41482511Z,43
2024-02-15T13:12:47.523766453Z,43
2024-02-15T13:13:00.682638907Z,43
2024-02-15T13:13:08.789374103Z,43
2024-02-15T13:13:12.869392747Z,43
2024-02-15T13:13:17.195718394Z,43
2024-02-15T13:13:21.59626764Z,43
2024-02-15T13:13:25.898953379Z,43
2024-02-15T13:13:33.991020981Z,43
2024-02-15T13:13:38.046432437Z,43
2024-02-15T13:14:06.386885097Z,43
2024-02-15T13:14:14.462243491Z,43
2024-02-15T13:14:30.612437438Z,43
2024-02-15T13:14:34.929789115Z,43
2024-02-15T13:14:39.387603366Z,43
2024-02-15T13:14:43.301983231Z,43
2024-02-15T13:14:48.260190054Z,43
2024-02-15T13:14:52.156418632Z,43
2024-02-15T13:15:22.506439888Z,43
2024-02-15T13:15:50.890102895Z,43
2024-02-15T13:15:55.184187329Z,43
2024-02-15T13:16:03.284519267Z,43
2024-02-15T13:16:07.585185197Z,43
2024-02-15T13:16:11.634482499Z,43
2024-02-15T13:16:21.779584413Z,43
2024-02-15T13:16:34.086763428Z,42
2024-02-15T13:16:40.159394727Z,149
2024-02-15T13:16:42.160173463Z,43
2024-02-15T13:16:46.198222024Z,43
2024-02-15T13:16:50.530142215Z,43
2024-02-15T13:16:52.41176823Z,42
2024-02-15T13:16:56.460177822Z,149
2024-02-15T13:16:58.717940918Z,43
2024-02-15T13:17:14.745416931Z,43
2024-02-15T13:17:32.970260632Z,43
2024-02-15T13:17:57.353959784Z,43
2024-02-15T13:18:07.481238933Z,43
2024-02-15T13:18:28.496612271Z,43
2024-02-15T13:18:35.076325737Z,43
2024-02-15T13:18:41.296176927Z,42
2024-02-15T13:18:43.126606783Z,149
2024-02-15T13:18:47.39598726Z,42
2024-02-15T13:19:14.252887868Z,149
2024-02-15T13:19:16.247592899Z,42
2024-02-15T13:19:22.99089928Z,149
2024-02-15T13:19:24.346023817Z,42
2024-02-15T13:19:32.456990807Z,149
2024-02-15T13:19:34.647636239Z,42
2024-02-15T13:19:36.672203827Z,149
2024-02-15T13:19:39.09220905Z,42
2024-02-15T13:21:12.166470918Z,41
2024-02-15T13:22:10.718614894Z,41
2024-02-15T13:22:19.800196525Z,41
2024-02-15T13:22:38.050181007Z,41
2024-02-15T13:23:09.855346579Z,41
2024-02-15T13:23:14.111436081Z,41
2024-02-15T13:23:22.242894835Z,41
2024-02-15T13:23:30.108644769Z,41
2024-02-15T13:23:37.529778979Z,41
2024-02-15T13:23:41.635613426Z,41
2024-02-15T13:23:48.355836004Z,41
2024-02-15T13:24:01.759289201Z,41
2024-02-15T13:24:09.481751481Z,41
2024-02-15T13:24:15.740390606Z,42
2024-02-15T13:24:28.88043513Z,149
2024-02-15T13:24:31.390338016Z,42
2024-02-15T13:25:26.059519718Z,149
2024-02-15T13:25:28.084069943Z,42
2024-02-15T13:25:38.918313627Z,149
2024-02-15T13:25:43.212955076Z,42
2024-02-15T13:25:47.433785623Z,42
2024-02-15T13:25:49.759543636Z,41
2024-02-15T13:25:53.799008235Z,149
2024-02-15T13:25:56.059451634Z,41
2024-02-15T13:26:00.314704654Z,42
2024-02-15T13:27:32.04319224Z,149
2024-02-15T13:27:36.981158134Z,42
2024-02-15T13:31:35.988051585Z,149
2024-02-15T13:31:39.989296039Z,42
2024-02-15T13:32:10.620018413Z,149
2024-02-15T13:32:12.146202765Z,42
2024-02-15T13:33:07.727812238Z,149
2024-02-15T13:33:09.948224662Z,42
2024-02-15T13:33:16.414089037Z,43
2024-02-15T13:35:29.254901188Z,43
2024-02-15T13:35:33.834999516Z,43
2024-02-15T13:35:38.574772955Z,43
2024-02-15T13:36:02.757567698Z,43
2024-02-15T13:36:10.837969665Z,44
2024-02-15T13:37:24.1349243Z,150
2024-02-15T13:37:24.430188288Z,44
2024-02-15T13:38:23.636810845Z,44
2024-02-15T13:38:39.842046704Z,43
2024-02-15T13:39:01.771093729Z,161.8000030517578
2024-02-15T13:39:07.146811104Z,43
2024-02-15T13:39:22.132933606Z,161.8000030517578
2024-02-15T13:40:56.085450912Z,44
2024-02-15T13:41:36.030922588Z,44
2024-02-15T13:41:42.010786993Z,43
2024-02-15T13:41:46.070732376Z,161.8000030517578
2024-02-15T13:41:48.111019224Z,43
2024-02-15T13:41:50.170956258Z,161.8000030517578
2024-02-15T13:41:52.151308744Z,43
2024-02-15T13:42:15.910970724Z,44
2024-02-15T13:42:29.731135785Z,43
2024-02-15T13:43:39.84306182Z,161.8000030517578
2024-02-15T13:43:41.864482507Z,43
2024-02-15T13:45:23.363310898Z,42
2024-02-15T13:45:26.759526754Z,43
2024-02-15T13:45:35.439464256Z,42
2024-02-15T13:45:38.719826101Z,43
